,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
2837,"Hoger Conn, Anne",SE 101A - Mechanics I: Statics (A),WI12,23,5,100.0%,80.0%,6.5,B (3.20),C+ (2.42)
2838,"Hoger Conn, Anne",SE 101A - Mechanics I: Statics (B),WI12,20,10,100.0%,100.0%,6.5,B+ (3.56),C+ (2.42)
2839,"Hoger Conn, Anne",SE 101A - Mechanics I: Statics (B),WI12,22,9,88.9%,100.0%,10.72,B (3.13),C+ (2.42)
2840,"Hoger Conn, Anne",SE 101A - Mechanics I: Statics (B),WI12,136,67,95.5%,97.0%,6.89,B+ (3.57),C+ (2.42)
2841,"Van Den Einde, Yael Dahlia",SE 101B - Mechanics II: Dynamics (A),WI12,105,95,94.7%,88.4%,10.71,B (3.25),C+ (2.70)
2842,"Van Den Einde, Yael Dahlia",SE 101B - Mechanics II: Dynamics (A),WI12,54,44,95.2%,90.0%,8.69,B (3.23),C+ (2.70)
2843,"Lubarda, Vlado",SE 101C - Mechanics III: Vibrations (A),WI12,82,37,66.7%,72.2%,7.01,B- (2.78),C+ (2.35)
2844,"Lubarda, Vlado",SE 101C - Mechanics III: Vibrations (A),WI12,227,90,78.4%,72.2%,8.5,B (3.00),C+ (2.35)
2845,"Lanza Di Scalea, Francesco",SE 110A - Solid Mechanics I (A),WI12,20,15,93.3%,93.3%,7.17,B (3.00),B (3.02)
2846,"Lanza Di Scalea, Francesco",SE 110A - Solid Mechanics I (A),WI12,82,73,90.4%,91.7%,10.06,B (3.19),B (3.02)
2847,"Shing, P. Benson",SE 111B - Steel Bridge Design Comp B (A),WI12,14,10,100.0%,100.0%,4.9,A- (3.80),
2848,"Van Den Einde, Yael Dahlia",SE 112B - Concrete Canoe Design Comp B (B),WI12,27,15,66.7%,78.6%,6.5,B+ (3.64),B+ (3.41)
2849,"Zhu, Qiang",SE 115 - Fluid Mechanics/Structural Eng (A),WI12,130,70,85.7%,88.6%,6.13,B+ (3.35),B- (2.98)
2850,"Dowell, Robert Keith",SE 120 - Eng Graph/Comp Aided Struc Des (A),WI12,91,44,88.4%,83.7%,8.31,B+ (3.61),B+ (3.60)
2851,"Uang, Chia-Ming",SE 130A - Structural Analysis I (A),WI12,143,68,95.5%,98.5%,12.41,B (3.00),B- (2.72)
2852,"Krysl, Petr",SE 131 - Finite Element Analysis (A),WI12,122,66,66.2%,63.1%,9.16,B- (2.98),B- (2.74)
2853,"Kim, Hyonny",SE 142 - Design of Composite Structures (A),WI12,28,20,100.0%,100.0%,6.71,B (3.22),B- (2.98)
2854,"Restrepo, Jose",SE 151A - Design of Reinforced Concrete (A),WI12,111,76,85.5%,73.7%,11.08,B (3.28),B (3.26)
2855,"Fox, Patrick Joseph",SE 181 - Geotechnical Engineering (A),WI12,52,19,100.0%,100.0%,9.13,B (3.22),B- (2.77)
2856,"Kuester, Falko",SE 9 - Algorithims&Programming for SE (A),WI12,146,106,65.1%,30.2%,9.15,B+ (3.32),B (3.04)
2857,"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),FA11,140,65,90.8%,86.2%,11.45,B (3.26),B- (2.95)
2858,"Dasgupta, Sanjoy",CSE 101 - Design & Analysis of Algorithm (A),FA11,143,70,91.4%,100.0%,7.76,B (3.00),B (3.02)
2859,"Freund, Yoav",CSE 103 - Practical Intro/Prob & Stats (A),FA11,117,65,67.7%,64.6%,6.72,B (3.02),B+ (3.32)
2860,"Micciancio, Daniele",CSE 105 - Intro/Theory of Computation (A),FA11,86,42,81.0%,64.3%,7.55,B (3.07),B- (2.71)
2861,"Ord, Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),FA11,155,69,91.3%,95.5%,12.64,B+ (3.52),B+ (3.44)
2862,"Howden, William E.",CSE 110 - Software Engineering (A),FA11,95,43,61.9%,50.0%,6.5,B (3.09),B- (2.81)
2863,"Cowan, Lisa G.",CSE 118 - Ubiquitous Computing (A),FA11,39,29,86.2%,89.7%,6.5,B+ (3.62),B+ (3.45)
2864,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),FA11,157,53,94.3%,80.8%,9.25,B+ (3.43),B- (2.83)
2865,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),FA11,64,29,89.3%,85.7%,11.74,B+ (3.32),B+ (3.40)
2866,"Savage, Stefan Roberts",CSE 123 - Computer Networks (A),FA11,129,61,90.2%,83.6%,6.3,B+ (3.56),B+ (3.45)
2867,"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),FA11,52,27,100.0%,100.0%,9.69,A- (3.70),B (3.09)
2868,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),FA11,93,34,100.0%,97.1%,9.38,B (3.26),B (3.07)
2869,"Vianu, Victor Dan",CSE 132A - Database System Principles (A),FA11,144,71,59.2%,43.7%,5.92,B- (2.94),B- (2.75)
2870,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),FA11,81,35,85.7%,45.7%,10.33,B+ (3.40),C+ (2.55)
2871,"Lin, Bill",CSE 140 - Component&Desgn Tech/Digtl Sys (A),FA11,159,55,88.9%,92.6%,5.55,B (3.28),B- (2.92)
2872,"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),FA11,148,53,90.6%,90.6%,7.25,A- (3.94),B+ (3.64)
2873,"Snavely, Allan Edward",CSE 141 - Intro/Computer Architecture (A),FA11,74,35,97.1%,91.4%,6.56,B (3.18),B+ (3.60)
2874,"Snavely, Allan Edward",CSE 141L - Project/Computer Architecture (A),FA11,73,25,95.8%,100.0%,9.62,B+ (3.67),A- (3.75)
2875,"Cottrell, Garrison W",CSE 153 - Cognitive Modeling (A),FA11,14,5,80.0%,60.0%,7.7,B (3.20),
2876,"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),FA11,149,64,53.1%,64.1%,3.41,B+ (3.63),B (3.10)
2877,"Belongie, Serge J.",CSE 166 - Image Processing (A),FA11,47,25,88.0%,100.0%,11.06,B+ (3.30),B+ (3.50)
2878,"Schulze, Jurgen P.",CSE 167 - Computer Graphics (A),FA11,36,20,100.0%,94.7%,16.4,B+ (3.44),B (3.28)
2879,"Bafna, Vineet",CSE 182 - Biological Databases (A),FA11,12,6,100.0%,100.0%,14.17,C+ (2.33),
2880,"Bafna, Vineet",CSE 182 - Biological Databases (A),FA11,14,3,100.0%,66.7%,7.83,B (3.00),
2881,"Deutsch, Alin Bernard",CSE 190 - Topics/Computer Sci & Engineer (A),FA11,13,5,100.0%,100.0%,5.7,A (4.00),
2882,"Griswold, William G.",CSE 191 - Semnr/Computer Sci & Engineer (A),FA11,16,8,100.0%,100.0%,1.0,A (4.00),
2883,"Micciancio, Daniele",CSE 20 - Intro/Discrete Mathematics (A),FA11,147,62,78.7%,49.2%,6.66,B (3.08),C+ (2.48)
2884,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),FA11,154,77,87.0%,92.2%,5.28,B+ (3.42),B+ (3.34)
2885,"Marx, Susan S",CSE 3 - Fluency/Information Technology (A),FA11,202,100,89.8%,86.7%,3.94,B+ (3.68),B+ (3.64)
2886,"Marx, Susan S",CSE 3 - Fluency/Information Technology (B),FA11,147,80,83.5%,75.9%,3.08,B+ (3.64),B+ (3.64)
2887,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),FA11,138,66,93.9%,95.5%,12.17,B+ (3.42),B (3.11)
2888,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),FA11,66,33,84.4%,75.0%,6.26,B (3.23),B- (2.90)
2889,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (A),FA11,16,8,87.5%,87.5%,0.75,A (4.00),
2890,"Papakonstantinou, Yannis",CSE 87 - Freshman Seminar (B),FA11,14,10,100.0%,90.0%,0.9,,
2891,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (C),FA11,12,8,87.5%,87.5%,0.5,A (4.00),
2892,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (D),FA11,20,7,100.0%,100.0%,1.07,A (4.00),
2893,"Ord, Richard",CSE 8A - Intro/Computer Science: Java A (A),FA11,145,74,93.2%,98.6%,7.68,A- (3.76),A- (3.73)
2894,"Rhodes, Neil Campbell",CSE 8A - Intro/Computer Science: Java A (B),FA11,96,44,97.7%,95.5%,7.86,B+ (3.42),B- (2.88)
2895,"Jhala, Ranjit",CSE 8AL - Intro/Computer Science:JavaLab (A),FA11,35,18,83.3%,77.8%,1.72,B+ (3.61),B+ (3.61)
2896,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (B),FA11,35,15,92.9%,92.9%,0.79,A- (3.87),B (3.29)
2897,"Kube, Paul Richard",CSE 8AL - Intro/Computer Science:JavaLab (C),FA11,39,18,94.4%,94.4%,2.97,B+ (3.67),B+ (3.68)
2898,"Ord, Richard",CSE 8AL - Intro/Computer Science:JavaLab (D),FA11,36,19,94.7%,100.0%,5.34,A- (3.78),A- (3.73)
2899,"Rhodes, Neil Campbell",CSE 8AL - Intro/Computer Science:JavaLab (F),FA11,22,9,100.0%,100.0%,2.94,B+ (3.67),B- (2.97)
2900,"Rhodes, Neil Campbell",CSE 8AL - Intro/Computer Science:JavaLab (G),FA11,36,17,100.0%,100.0%,3.56,B+ (3.59),B- (2.97)
2901,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (H),FA11,38,15,100.0%,100.0%,2.63,B+ (3.40),B (3.29)
2902,"Gillespie, Gary N",CSE 90 - Undergraduate Seminar (A),FA11,38,16,93.8%,100.0%,0.5,,
2903,"Van Den Einde, Yael Dahlia",SE 1 - Intro. to Structures & Design (A),FA11,183,135,82.7%,83.6%,6.8,B (3.08),B (3.07)
2904,"Van Den Einde, Yael Dahlia",SE 101A - Mechanics I: Statics (A),FA11,64,41,92.7%,92.7%,9.43,B+ (3.47),C+ (2.65)
2905,"Van Den Einde, Yael Dahlia",SE 101A - Mechanics I: Statics (A),FA11,101,72,97.1%,88.2%,9.94,B (3.20),C+ (2.65)
2906,"Van Den Einde, Yael Dahlia",SE 103 - Conceptual Structural Design (A),FA11,123,111,95.5%,90.0%,8.01,B+ (3.39),B- (2.94)
2907,"Murakami, Hidenori",SE 110A - Solid Mechanics I (A),FA11,49,16,93.8%,75.0%,8.0,B+ (3.44),B (3.18)
2908,"Murakami, Hidenori",SE 110A - Solid Mechanics I (A),FA11,22,10,100.0%,90.0%,7.3,A- (3.75),B (3.18)
2909,"Shing, P. Benson",SE 111A - Steel Bridge Design Comp A (A),FA11,18,10,100.0%,100.0%,4.5,A- (3.80),
2910,"Van Den Einde, Yael Dahlia",SE 112A - Concrete Canoe Design Comp A (A),FA11,29,15,73.3%,80.0%,5.03,B+ (3.40),B+ (3.42)
2911,"Krysl, Petr",SE 121 - Computatnl&Graphical Tools II (A),FA11,134,77,52.0%,50.7%,7.68,B- (2.72),B- (2.76)
2912,"Conte, Joel P","SE 125 - Stats, Probability&Reliability (A)",FA11,143,76,75.0%,96.0%,10.55,B (3.14),B (3.02)
2913,"Uang, Chia-Ming",SE 150 - Design of Steel Structures (B),FA11,118,55,96.3%,98.1%,9.54,B (3.26),B- (2.81)
2914,"Kosmatka, John B",SE 160B - Aerospace Structural Mechs II (A),FA11,58,32,90.6%,87.5%,8.81,B (3.06),C+ (2.62)
2915,"Elgamal, Ahmed",SE 180 - Earthquake Engineering (A),FA11,83,38,91.9%,91.9%,6.39,B+ (3.40),B+ (3.35)
2916,"Whitehill, Jacob R",CSE 12 - Basic Data Struct & OO Design (A),S211,38,22,95.5%,95.5%,11.41,B (3.19),B (3.24)
2917,"Powell, Thomas Allan",CSE 135 - Server-side Web Applications (A),S211,52,17,94.1%,88.2%,10.26,B+ (3.41),B- (3.00)
2918,"Chu, Isaac Y",CSE 136 - Enterprise-class Web Applcatns (A),S211,47,14,100.0%,100.0%,7.73,A- (3.85),B+ (3.38)
2919,"Garcia, Saturnino",CSE 141 - Intro/Computer Architecture (A),S211,32,23,91.3%,100.0%,7.46,B (3.17),B- (2.77)
2920,"Garcia, Saturnino",CSE 141L - Project/Computer Architecture (A),S211,32,20,75.0%,90.0%,17.5,B+ (3.50),B+ (3.44)
2921,"Ruvolo, Paul L",CSE 21 - Math/Algorithm&Systems Analys (A),S211,59,33,90.9%,93.9%,8.19,A- (3.74),B+ (3.70)
2922,"Irturk, Ali Umut",CSE 30 - Computer Organiz&Systms Progrm (A),S211,27,8,87.5%,62.5%,14.0,B+ (3.43),B+ (3.55)
2923,"Lubarda, Vlado",SE 101B - Mechanics II: Dynamics (A),S211,35,10,100.0%,100.0%,10.5,B (3.20),C+ (2.63)
2924,"Lubarda, Vlado",SE 101B - Mechanics II: Dynamics (A),S211,24,10,90.0%,90.0%,11.9,B- (2.90),C+ (2.63)
2925,"Lubarda, Vlado",SE 110A - Solid Mechanics I (A),S211,17,6,100.0%,100.0%,9.17,B+ (3.40),
2926,"Lubarda, Vlado",SE 110A - Solid Mechanics I (A),S211,36,13,100.0%,92.3%,8.96,B+ (3.31),B- (2.87)
2927,"Cover, Jennifer Lisa",SE 154 - Design of Timber Structures (A),S211,29,15,100.0%,100.0%,8.63,B+ (3.67),B+ (3.46)
2928,"Kube, Paul Richard",CSE 100 - Advanced Data Structures (A),S111,52,21,95.2%,95.2%,16.12,B- (2.95),B- (2.74)
2929,"Paturi, Ramamohan",CSE 101 - Design & Analysis of Algorithm (A),S111,33,13,69.2%,46.2%,7.42,C+ (2.69),B- (2.77)
2930,"Lee, Cynthia Bailey",CSE 105 - Intro/Theory of Computation (A),S111,27,22,90.9%,100.0%,7.41,B (3.27),B- (2.74)
2931,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),S111,31,6,100.0%,100.0%,11.83,B+ (3.50),C+ (2.60)
2932,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),S111,51,16,81.3%,86.7%,11.0,B+ (3.40),C+ (2.58)
2933,"Taylor, Cynthia Bagier",CSE 120 - Princ/Computer Operating Systm (A),S111,33,27,100.0%,96.3%,10.94,B (3.07),B- (2.83)
2934,"Kanich, Christopher W",CSE 123 - Computer Networks (A),S111,12,6,100.0%,100.0%,16.5,B (3.00),
2935,"Chu, Isaac Y",CSE 132A - Database System Principles (A),S111,69,28,96.4%,96.3%,8.36,A- (3.71),B+ (3.66)
2936,"Powell, Thomas Allan",CSE 134B - Web Client Languages (A),S111,31,9,100.0%,100.0%,8.28,B (3.22),B (3.03)
2937,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),S111,26,14,61.5%,30.8%,13.36,B- (2.93),C+ (2.41)
2938,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),S111,24,11,66.7%,44.4%,14.5,B (3.20),B- (2.87)
2939,"Ord, Richard",CSE 15L - Software Tools&Techniques Lab (A),S111,50,16,93.8%,100.0%,5.38,B+ (3.56),B+ (3.33)
2940,"Peng, Qian",CSE 20 - Intro/Discrete Mathematics (A),S111,53,22,68.2%,59.1%,10.59,B- (2.80),B- (2.74)
2941,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),S111,39,17,82.4%,87.5%,8.97,B+ (3.53),B (3.07)
2942,"Seible, Frieder",SE 1 - Intro. to Structures & Design (A),S111,27,24,100.0%,95.8%,6.25,B (3.25),B+ (3.58)
2943,"Van Den Einde, Yael Dahlia",SE 1 - Intro. to Structures & Design (A),S111,27,24,100.0%,87.5%,6.33,B (3.25),
2944,"Lubarda, Vlado",SE 101A - Mechanics I: Statics (A),S111,20,11,90.9%,100.0%,8.5,B (3.27),B (3.18)
2945,"Lubarda, Vlado",SE 101A - Mechanics I: Statics (A),S111,52,28,92.9%,96.4%,6.36,B+ (3.39),B (3.18)
2946,"Kad, Bimal K.",SE 2 - Structural Materials (A),S111,63,49,79.6%,55.1%,7.81,B (3.00),C+ (2.66)
2947,"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (A),SP11,115,42,81.0%,28.6%,8.31,B- (2.93),C+ (2.64)
2948,"Impagliazzo, Russell",CSE 101 - Design & Analysis of Algorithm (A),SP11,70,31,85.7%,57.1%,7.97,B (3.28),C+ (2.65)
2949,"Lee, Cynthia Bailey",CSE 105 - Intro/Theory of Computation (A),SP11,194,130,76.0%,97.6%,5.93,B+ (3.34),B- (2.82)
2950,"Kube, Paul Richard",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),SP11,41,16,100.0%,92.9%,13.64,B (3.07),B- (2.96)
2951,"Gillespie, Gary N",CSE 110 - Software Engineering (A),SP11,125,56,80.0%,69.1%,10.5,B+ (3.43),B (3.08)
2952,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),SP11,164,69,82.6%,50.7%,10.3,B (3.19),B- (2.71)
2953,"Zhou, Yuan-Yuan",CSE 120 - Princ/Computer Operating Systm (A),SP11,55,22,95.5%,95.5%,10.12,B (3.18),B- (2.89)
2954,"Voelker, Geoffrey M.",CSE 125 - Software Sys Design & Implemnt (A),SP11,30,14,100.0%,100.0%,15.93,A- (3.86),A- (3.97)
2955,"Shacham, Hovav",CSE 127 - Intro to Computer Security (A),SP11,76,46,100.0%,100.0%,8.37,B+ (3.57),B+ (3.40)
2956,"Jhala, Ranjit",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),SP11,32,17,100.0%,100.0%,8.62,B+ (3.31),B+ (3.44)
2957,"Ord, Richard",CSE 131 - Compiler Construction (A),SP11,129,65,87.7%,92.3%,17.24,B+ (3.38),B- (2.78)
2958,"Papakonstantinou, Yannis",CSE 135 - Server-side Web Applications (A),SP11,153,82,67.9%,45.0%,11.04,B+ (3.65),B- (2.83)
2959,"Orailoglu, Alex",CSE 140 - Component&Desgn Tech/Digtl Sys (A),SP11,44,21,71.4%,47.6%,12.9,C+ (2.50),B- (2.71)
2960,"Orailoglu, Alex",CSE 140L - Digital Systems Laboratory (A),SP11,40,17,82.4%,58.8%,14.38,B- (2.94),B- (2.76)
2961,"Taylor, Michael",CSE 141 - Intro/Computer Architecture (A),SP11,65,35,67.6%,90.9%,13.21,B (3.29),B (3.26)
2962,"Taylor, Michael",CSE 141L - Project/Computer Architecture (A),SP11,64,32,71.0%,93.5%,15.98,B+ (3.58),B+ (3.35)
2963,"Gupta, Rajesh K.",CSE 143 - Microelectronic System Design (A),SP11,6,5,100.0%,100.0%,8.1,B+ (3.40),
2964,"Kastner, Ryan Charles",CSE 145 - Embedded System Design Project (A),SP11,14,7,100.0%,100.0%,9.93,B+ (3.57),
2965,"Kriegman, David J",CSE 152 - Intro to Computer Vision (A),SP11,58,27,55.6%,51.9%,9.83,B (3.00),B- (3.00)
2966,"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),SP11,126,53,62.3%,64.2%,3.78,B+ (3.49),B- (2.82)
2967,"Bandeira, Nuno Filipe Cabrita",CSE 181 - Molecular Sequence Analysis (A),SP11,21,12,66.7%,41.7%,11.9,B- (2.73),B- (2.99)
2968,"Belongie, Serge J.",CSE 190 - Topics/Computer Sci & Engineer (A),SP11,10,5,100.0%,100.0%,15.3,A (4.00),
2969,"Cheng, Chung Kuan",CSE 20 - Intro/Discrete Mathematics (A),SP11,144,59,75.9%,46.6%,5.6,B- (2.90),B (3.21)
2970,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),SP11,96,40,95.0%,90.0%,6.7,B+ (3.68),B+ (3.54)
2971,"Marx, Susan S",CSE 3 - Fluency/Information Technology (C),SP11,161,45,93.2%,81.8%,3.57,A- (3.74),B (3.29)
2972,"Ord, Richard",CSE 30 - Computer Organiz&Systms Progrm (A),SP11,96,37,94.6%,97.3%,11.26,B+ (3.35),B- (2.83)
2973,"Marx, Susan S",CSE 5A - Introduction to Programming I (A),SP11,65,19,73.7%,73.7%,7.34,B+ (3.47),B (3.22)
2974,"Gillespie, Gary N",CSE 86 - C++ for Java Programmers (B),SP11,35,15,93.3%,86.7%,6.1,,
2975,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),SP11,8,3,100.0%,100.0%,1.17,,
2976,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (B),SP11,18,7,100.0%,100.0%,0.5,A (4.00),
2977,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (C),SP11,17,10,100.0%,100.0%,0.7,B (3.00),
2978,"Ord, Richard",CSE 8B - Intro/Computer Science: Java B (A),SP11,132,47,89.1%,97.8%,10.33,B+ (3.67),B+ (3.49)
2979,"Hoger Conn, Anne",SE 101B - Mechanics II: Dynamics (A),SP11,237,97,96.9%,96.9%,7.92,,C+ (2.47)
2980,"Van Den Einde, Yael Dahlia",SE 101C - Mechanics III: Vibrations (A),SP11,183,108,84.3%,69.4%,8.44,B (3.06),C+ (2.57)
2981,"Asaro, Robert J","SE 102 - Numricl,Computnl&GraphclTls I (A)",SP11,117,57,61.4%,70.2%,7.18,B (3.20),B- (3.00)
2982,"Nemat-Nasser, Siavouche",SE 110A - Solid Mechanics I (A),SP11,219,87,93.0%,80.2%,6.19,,C+ (2.50)
2983,"Luco, J. Enrique",SE 110B - Solid Mechanics II (A),SP11,138,68,83.6%,55.2%,7.11,B- (2.94),B- (2.78)
2984,"Bazilevs, Yuri",SE 130B - Structural Analysis II (A),SP11,131,64,76.2%,74.6%,8.91,B (3.08),B- (2.73)
2985,"Qiao, Yu",SE 140 - Structures & Materials Lab (A),SP11,120,53,69.8%,30.2%,11.75,B+ (3.48),B (3.09)
2986,"Shing, P. Benson",SE 151B - Design of Prestressed Concrete (A),SP11,99,41,90.2%,95.0%,11.28,B (3.00),C+ (2.50)
2987,"Restrepo, Jose",SE 152 - Seismic Design of Structures (A),SP11,89,35,97.1%,73.5%,11.53,B+ (3.44),B+ (3.45)
2988,"Uang, Chia-Ming",SE 152 - Seismic Design of Structures (A),SP11,89,36,94.4%,97.1%,11.44,B+ (3.44),B+ (3.45)
2989,"Kosmatka, John B",SE 160A - Aerospace Structural Mechs I (A),SP11,75,38,89.2%,78.4%,9.29,B (3.03),B- (2.70)
2990,"Lanza Di Scalea, Francesco",SE 163 - Nondestructive Evaluation (A),SP11,50,27,100.0%,100.0%,5.19,B+ (3.52),B- (2.83)
2991,"Todd, Michael",SE 168 - Structural Sys Test/Model Corr (A),SP11,5,4,100.0%,100.0%,9.0,B+ (3.50),
2992,"Kim, Hyonny",SE 171 - Aerospace Structures Repair (A),SP11,14,7,100.0%,100.0%,7.64,A- (3.80),
2993,"Fox, Patrick Joseph",SE 182 - Foundation Engineering (A),SP11,41,24,100.0%,95.8%,7.5,B (3.13),C+ (2.60)
2994,"Qiao, Yu",SE 2 - Structural Materials (A),SP11,156,66,74.2%,59.1%,5.24,B+ (3.30),B- (2.87)
2995,"Burkhard, Walter A.",CSE 100 - Advanced Data Structures (A),WI11,144,57,77.2%,28.1%,8.64,B- (2.98),C+ (2.52)
2996,"Kahng, Andrew Byun",CSE 101 - Design & Analysis of Algorithm (A),WI11,138,72,69.4%,44.4%,8.39,B- (2.80),B- (2.95)
2997,"Shacham, Hovav",CSE 105 - Intro/Theory of Computation (A),WI11,119,65,44.6%,50.8%,8.35,B- (2.84),B- (2.73)
2998,"Marx, Susan S",CSE 11 - Intr/Computer Sci&Obj-Ori:Java (A),WI11,46,23,100.0%,54.5%,7.98,B+ (3.38),C+ (2.52)
2999,"Krueger, Ingolf",CSE 110 - Software Engineering (A),WI11,70,38,84.2%,73.7%,7.24,B+ (3.33),B (3.18)
3000,"Kube, Paul Richard",CSE 12 - Basic Data Struct & OO Design (A),WI11,83,39,92.3%,64.1%,9.17,B (3.26),B (3.06)
3001,"Pasquale, Joseph",CSE 120 - Princ/Computer Operating Systm (A),WI11,141,72,95.8%,94.4%,10.53,B+ (3.32),B- (2.90)
3002,"Lerner, Sorin",CSE 130 - Progrmng Lang:Princpl&Paradigm (A),WI11,114,64,96.8%,95.2%,9.91,B+ (3.44),B (3.25)
3003,"Ord, Richard",CSE 131 - Compiler Construction (A),WI11,138,53,90.6%,98.1%,17.14,B+ (3.52),C+ (2.56)
3004,"Rosing, Tajana Simunic",CSE 140 - Component&Desgn Tech/Digtl Sys (B),WI11,36,16,81.3%,68.8%,11.43,B (3.13),C (2.24)
3005,"Kim, Choon",CSE 140L - Digital Systems Laboratory (A),WI11,45,21,85.7%,85.7%,7.64,A- (3.75),A- (3.76)
3006,"Swanson, Steven James",CSE 141 - Intro/Computer Architecture (A),WI11,81,36,85.7%,91.4%,7.64,B+ (3.45),C+ (2.64)
3007,"Swanson, Steven James",CSE 141L - Project/Computer Architecture (A),WI11,54,24,70.8%,87.5%,16.42,A- (3.74),A- (3.74)
3008,"Tullsen, Dean Michael",CSE 148 - Adv Processor Arch Design Proj (A),WI11,15,7,85.7%,100.0%,10.79,C+ (2.67),
3009,"Saul, Lawrence",CSE 150 - Int Artif Intell:Search&Reason (B),WI11,78,60,88.3%,96.7%,8.27,B (3.26),B (3.04)
3010,"Elkan, Charles Peter",CSE 15L - Software Tools&Techniques Lab (A),WI11,66,35,54.3%,50.0%,3.13,B (3.18),B (3.24)
3011,"Baden, Scott B.",CSE 160 - Intro to Parallel Computing (A),WI11,45,22,90.9%,86.4%,9.14,B (3.09),B- (2.96)
3012,"Jensen, Henrik",CSE 168 - Computer Graphics II:Rendering (A),WI11,28,16,100.0%,87.5%,15.88,B+ (3.43),B+ (3.38)
3013,"Paturi, Ramamohan",CSE 190 - Topics/Computer Sci & Engineer (A),WI11,48,23,73.9%,43.5%,4.33,B+ (3.50),A- (3.82)
3014,"Kriegman, David J",CSE 190 - Topics/Computer Sci & Engineer (D),WI11,7,4,100.0%,100.0%,13.0,B+ (3.33),
3015,"Engel, Wolfgang F.",CSE 190 - Topics/Computer Sci & Engineer (E),WI11,8,3,100.0%,100.0%,9.83,B+ (3.67),
3016,"Pasquale, Joseph",CSE 20 - Intro/Discrete Mathematics (A),WI11,112,54,73.6%,83.0%,6.69,B (3.06),C+ (2.50)
3017,"Graham, Ronald L",CSE 21 - Math/Algorithm&Systems Analys (A),WI11,106,45,88.9%,97.8%,6.86,B+ (3.44),B+ (3.47)
3018,"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (A),WI11,150,88,69.8%,90.7%,5.15,B+ (3.64),B+ (3.39)
3019,"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (B),WI11,197,120,70.8%,90.0%,4.62,B+ (3.65),B+ (3.39)
3020,"Simon, Elizabeth A",CSE 3 - Fluency/Information Technology (C),WI11,105,63,68.3%,82.5%,4.28,A- (3.73),B+ (3.39)
3021,"Kastner, Ryan Charles",CSE 30 - Computer Organiz&Systms Progrm (A),WI11,136,65,89.2%,84.6%,10.93,B (3.21),B- (2.87)
3022,"Gillespie, Gary N",CSE 80 - UNIX Lab (B),WI11,56,30,96.7%,93.3%,3.97,,
3023,"Cottrell, Garrison W",CSE 87 - Freshman Seminar (A),WI11,10,4,100.0%,75.0%,0.5,,
3024,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (B),WI11,17,13,100.0%,100.0%,0.65,A (4.00),
3025,"Kastner, Ryan Charles",CSE 87 - Freshman Seminar (C),WI11,16,13,100.0%,100.0%,0.81,,
3026,"Ord, Richard",CSE 8A - Intro/Computer Science: Java A (A),WI11,160,79,97.4%,98.7%,6.63,A- (3.72),B+ (3.60)
3027,"Gillespie, Gary N",CSE 8AL - Intro/Computer Science:JavaLab (A),WI11,35,16,100.0%,80.0%,1.83,A- (3.75),B+ (3.43)
3028,"Lerner, Sorin",CSE 8AL - Intro/Computer Science:JavaLab (B),WI11,36,17,94.1%,94.1%,3.25,A- (3.88),B+ (3.63)
