,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
1140,"Fuller, George Michael",PHYS 87 - Freshman Seminar (A),FA14,21,18,88.2%,94.1%,0.75,A (4.00),
1141,"Affolter, Matthew J",PHYS 1A - Mechanics (A),S214,51,16,83.3%,100.0%,10.33,B (3.09),B- (2.77)
1142,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),S214,55,10,100.0%,88.9%,5.5,B+ (3.50),B+ (3.35)
1143,"Agarwal, Prarit",PHYS 1B - Electricity and Magnetism (A),S214,57,10,80.0%,30.0%,9.7,B (3.00),B- (2.76)
1144,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),S214,49,7,100.0%,100.0%,8.5,B+ (3.50),B+ (3.30)
1145,"Schanning, Ian Lennon","PHYS 1C - Waves, Optics & Modern Physics (A)",S214,82,16,71.4%,71.4%,9.79,B+ (3.50),B- (2.94)
1146,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S214,76,10,88.9%,55.6%,5.25,A- (3.89),B+ (3.45)
1147,"Shotwell, Brian",PHYS 2B - Phys-Electricity and Magnetism (A),S214,82,16,68.8%,81.3%,11.25,B (3.00),B- (2.86)
1148,"Stanley, Jacob T","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S214,136,33,78.1%,87.5%,8.25,C+ (2.69),B- (2.93)
1149,"Briggs, Andrew T","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",S214,79,17,40.0%,80.0%,11.7,B (3.27),B (3.11)
1150,"Salamon, Joe Peter",PHYS 2D - Phys-Relativity&Quantm Physics (A),S214,61,43,83.7%,97.7%,10.13,B (3.26),B (3.03)
1151,"Stanley, Jacob T",PHYS 1A - Mechanics (A),S114,70,36,85.3%,85.3%,8.5,B (3.22),B- (2.86)
1152,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),S114,70,26,73.9%,78.3%,5.41,B+ (3.59),B+ (3.32)
1153,"Lee, Christopher Jaesung",PHYS 1B - Electricity and Magnetism (A),S114,61,16,80.0%,80.0%,10.1,B (3.07),B (3.14)
1154,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),S114,48,10,88.9%,88.9%,6.06,B (3.22),B (3.21)
1155,"Schanning, Ian Lennon","PHYS 1C - Waves, Optics & Modern Physics (A)",S114,50,8,87.5%,87.5%,9.75,B+ (3.38),B- (3.00)
1156,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S114,47,6,100.0%,100.0%,10.1,A (4.00),B+ (3.54)
1157,"Boucheron, Leandra Susan",PHYS 2A - Physics-Mechanics (A),S114,69,44,92.9%,97.6%,8.64,B- (2.98),B- (2.86)
1158,"Shotwell, Brian",PHYS 2B - Phys-Electricity and Magnetism (A),S114,110,19,73.7%,100.0%,10.92,B- (2.95),C+ (2.54)
1159,"Briggs, Andrew T",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),S114,23,7,85.7%,100.0%,7.36,B+ (3.57),B- (2.98)
1160,"Stone, David Curtis","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S114,107,52,78.4%,86.3%,9.98,B- (2.90),B- (2.70)
1161,"Sinha, Sunil K",PHYS 100C - Electromagnetism III (A),SP14,22,12,63.6%,72.7%,8.7,B+ (3.60),B (3.29)
1162,"Kleinfeld, David",PHYS 120A - Physical Measurements (A),SP14,53,43,83.7%,88.4%,9.85,B+ (3.43),B+ (3.31)
1163,"Surko, Clifford M",PHYS 130A - Quantum Physics I (A),SP14,46,23,85.7%,81.0%,8.6,B (3.22),B- (2.73)
1164,"Dubin, Daniel Herschel",PHYS 151 - Elementary Plasma Physics (A),SP14,11,4,100.0%,100.0%,3.83,B+ (3.67),
1165,"Jenkins, Elizabeth",PHYS 154 - Elementary Particle Physics (A),SP14,9,4,100.0%,75.0%,7.5,B (3.25),
1166,"Griest, Kim",PHYS 161 - Black Holes (A),SP14,21,6,100.0%,100.0%,6.9,B+ (3.60),B (3.10)
1167,"Keating, Brian",PHYS 162 - Cosmology (A),SP14,30,6,100.0%,100.0%,5.17,B+ (3.33),B+ (3.41)
1168,"Tsai, Philbert S",PHYS 173 - Modern Physics Lab:Bio&Quantum (A),SP14,12,9,100.0%,100.0%,6.5,A- (3.78),
1169,"Sutterley, Christel Johanna",PHYS 1A - Mechanics (A),SP14,323,125,88.6%,95.1%,5.28,B (3.26),B- (2.84)
1170,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),SP14,331,116,76.1%,80.5%,4.29,B (3.28),B (3.28)
1171,"Anderson, Michael G.",PHYS 1B - Electricity and Magnetism (A),SP14,290,104,63.7%,40.2%,7.73,B (3.00),B- (2.86)
1172,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),SP14,287,79,89.0%,71.2%,4.19,B+ (3.61),B+ (3.37)
1173,"Coil, Alison","PHYS 1C - Waves, Optics & Modern Physics (A)",SP14,305,90,72.9%,74.1%,4.88,B+ (3.56),B (3.13)
1174,"Wuerthwein, Frank","PHYS 1C - Waves, Optics & Modern Physics (B)",SP14,339,91,82.8%,79.3%,4.96,B+ (3.30),B- (2.98)
1175,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP14,622,156,74.3%,83.3%,3.81,B+ (3.66),B+ (3.42)
1176,"Dudko, Olga",PHYS 2A - Physics-Mechanics (A),SP14,302,112,89.9%,91.7%,6.9,B (3.07),B- (2.80)
1177,"Dudko, Olga",PHYS 2A - Physics-Mechanics (B),SP14,253,79,88.6%,96.2%,6.02,B (3.25),B- (2.80)
1178,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (A),SP14,285,93,84.3%,88.8%,5.89,B (3.11),B- (2.75)
1179,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (B),SP14,347,114,81.3%,90.2%,6.5,B (3.21),B- (2.75)
1180,"Shpyrko, Oleg",PHYS 2B - Phys-Electricity and Magnetism (C),SP14,323,110,90.6%,95.3%,5.99,B (3.29),B- (2.75)
1181,"Yagil, Avi",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),SP14,270,82,52.6%,48.7%,5.34,B (3.16),B- (2.73)
1182,"Jun, Suckjoon","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP14,289,88,66.7%,34.5%,5.88,B- (2.84),C+ (2.48)
1183,"Sharpee, Tatyana","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",SP14,190,60,56.9%,50.0%,8.0,B (3.18),B (3.01)
1184,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP14,171,37,73.0%,64.9%,5.72,B+ (3.38),B (3.17)
1185,"Butov, Leonid",PHYS 2DL - Physics Lab-Modern Physics (A),SP14,41,14,78.6%,92.9%,4.5,B (3.23),B (3.02)
1186,"Hirsch, Jorge Eduardo","PHYS 4B - Phys Majrs-Mech,Fluid,Wav,Heat (A)",SP14,62,27,88.0%,32.0%,7.5,B (3.00),C+ (2.68)
1187,"Manohar, Aneesh Vasant",PHYS 4E - Physics Majors-Quantum Physics (A),SP14,28,8,100.0%,100.0%,7.25,B+ (3.38),B+ (3.31)
1188,"Fuller, George Michael",PHYS 87 - Freshman Seminar (A),SP14,18,7,100.0%,100.0%,0.5,A (4.00),
1189,"Tytler, David Robert",PHYS 9 - The Solar System (A),SP14,33,14,64.3%,57.1%,4.93,B (3.22),B (3.25)
1190,"Tytler, David Robert",PHYS 10 - Concepts In Physics (A),WI14,177,74,52.1%,57.5%,4.42,B (3.23),B (3.23)
1191,"Surko, Clifford M",PHYS 100B - Electromagnetism II (A),WI14,44,18,94.1%,76.5%,5.83,B (3.07),B- (2.90)
1192,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computatnl Phy II (A),WI14,19,10,100.0%,100.0%,15.83,B+ (3.50),
1193,"Branson, James G",PHYS 110B - Mechanics II (A),WI14,28,11,100.0%,54.5%,6.5,B+ (3.30),B (3.07)
1194,"Murphy, Thomas",PHYS 120B - Physical Measurements (A),WI14,16,11,100.0%,100.0%,8.5,B+ (3.55),
1195,"Burgasser, Adam Jonathan",PHYS 13 - Life in the Universe (A),WI14,14,8,87.5%,100.0%,4.75,B+ (3.43),
1196,"McGreevy, John A.",PHYS 130C - Quantum Physics III (A),WI14,22,9,100.0%,100.0%,8.5,B (3.22),B+ (3.33)
1197,"Fogler, Michael M.",PHYS 140B - Statistical & Thermal Phys II (A),WI14,13,6,100.0%,100.0%,13.5,B+ (3.33),
1198,"Kuti, Julius",PHYS 141 - Comp Phys I:Prob Models & Simu (A),WI14,9,3,66.7%,100.0%,7.83,B+ (3.33),
1199,"Butov, Leonid",PHYS 152A - Condensed Matter Physics (A),WI14,10,8,100.0%,100.0%,8.17,A (4.00),
1200,"Keres, Dusan",PHYS 163 - Galaxies and Quasars (A),WI14,21,7,100.0%,100.0%,8.5,B+ (3.57),C+ (2.64)
1201,"Melis, Carl Anthony",PHYS 164 - Observational Astrophysics Lab (A),WI14,11,4,100.0%,100.0%,10.5,B (3.25),
1202,"Kleinfeld, David",PHYS 178 - Biophysics/Neurons & Networks (A),WI14,18,6,100.0%,100.0%,7.7,B+ (3.40),
1203,"Anderson, Michael G.",PHYS 1A - Mechanics (A),WI14,312,123,87.0%,81.7%,6.36,B (3.21),B- (2.88)
1204,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),WI14,313,111,76.7%,79.6%,4.4,B+ (3.36),B+ (3.31)
1205,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (A),WI14,358,126,74.0%,54.5%,5.42,B (3.18),B- (2.73)
1206,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (B),WI14,138,56,75.0%,58.9%,5.24,B (3.25),B- (2.73)
1207,"Kishimoto, Chad T.",PHYS 1B - Electricity and Magnetism (C),WI14,207,81,93.8%,97.5%,6.92,B+ (3.49),B (3.23)
1208,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),WI14,685,234,80.2%,84.1%,3.43,B+ (3.52),B+ (3.39)
1209,"Anderson, Michael G.","PHYS 1C - Waves, Optics & Modern Physics (A)",WI14,182,55,65.4%,65.4%,6.54,B (3.26),B- (2.94)
1210,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI14,178,53,52.9%,66.7%,4.26,B+ (3.47),B+ (3.32)
1211,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (A),WI14,349,296,86.3%,81.6%,6.46,B (3.21),B- (2.87)
1212,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (B),WI14,343,297,85.2%,81.1%,6.25,B (3.07),B- (2.87)
1213,"Sharma, Vivek A.",PHYS 2A - Physics-Mechanics (C),WI14,338,280,86.6%,81.2%,6.17,B (3.18),B- (2.87)
1214,"Michelsen, Eric Leonard",PHYS 2B - Phys-Electricity and Magnetism (A),WI14,338,142,83.7%,80.7%,6.07,B (3.14),B- (2.79)
1215,"Yagil, Avi",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),WI14,118,51,66.0%,66.0%,5.32,B+ (3.39),B (3.02)
1216,"Di Ventra, Massimiliano","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",WI14,288,92,86.5%,86.5%,5.21,B+ (3.35),B (3.20)
1217,"Maple, M. Brian","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",WI14,252,90,31.6%,60.8%,9.01,B (3.04),B- (2.98)
1218,"Branson, James G",PHYS 2D - Phys-Relativity&Quantm Physics (A),WI14,174,62,78.3%,51.7%,6.78,B (3.28),B+ (3.41)
1219,"Griest, Kim",PHYS 4A - Physics/Physics Majrs-Mechancs (A),WI14,80,39,100.0%,94.9%,5.97,B+ (3.50),B- (2.83)
1220,"Manohar, Aneesh Vasant","PHYS 4D - Phys Majrs-EM Wav,Opt,Spec Rel (A)",WI14,28,11,100.0%,100.0%,7.9,B+ (3.50),B+ (3.32)
1221,"Coil, Alison",PHYS 5 - Stars and Black Holes (A),WI14,39,15,93.3%,100.0%,4.23,A- (3.92),B (3.12)
1222,"Fuller, George Michael",PHYS 87 - Freshman Seminar (A),WI14,18,12,100.0%,100.0%,0.5,A (4.00),
1223,"Surko, Clifford M",PHYS 100A - Electromagnetism I (A),FA13,54,16,78.6%,71.4%,7.88,B (3.08),C+ (2.62)
1224,"Dubin, Daniel Herschel",PHYS 105A - Mathematical&Computatnl Phy I (A),FA13,49,14,71.4%,50.0%,14.81,B (3.08),B- (2.71)
1225,"Tytler, David Robert",PHYS 11 - Survey of Physics (A),FA13,157,52,42.3%,44.2%,3.98,B+ (3.34),B (3.24)
1226,"Michelsen, Eric Leonard",PHYS 110A - Mechanics I (A),FA13,49,14,92.9%,92.9%,8.81,B (3.08),C+ (2.42)
1227,"Smith, Douglas E",PHYS 121 - Experimental Techniques (A),FA13,13,5,100.0%,100.0%,6.1,A- (3.80),
1228,"Keating, Brian",PHYS 130B - Quantum Physics II (A),FA13,42,19,100.0%,89.5%,7.45,B+ (3.32),B (3.16)
1229,"Fogler, Michael M.",PHYS 140A - Statistical & Thermal Phys I (A),FA13,56,24,75.0%,95.8%,9.67,B- (2.92),B- (2.77)
1230,"Burgasser, Adam Jonathan",PHYS 160 - Stellar Astrophysics (A),FA13,16,14,100.0%,100.0%,9.79,B (3.15),
1231,"Dudko, Olga",PHYS 175 - Fundamentls/Biological Physics (A),FA13,16,6,80.0%,80.0%,4.9,A (4.00),
1232,"Murphy, Thomas",PHYS 191 - Undergraduate Seminar/Physics (A),FA13,27,10,90.0%,90.0%,0.5,A (4.00),
1233,"Kritsuk, Alexei",PHYS 1A - Mechanics (A),FA13,166,133,67.7%,33.1%,6.42,B- (2.98),B (3.19)
1234,"Kishimoto, Chad T.",PHYS 1A - Mechanics (B),FA13,276,128,87.0%,91.9%,6.77,B (3.27),B (3.05)
1235,"Paddock, Mark",PHYS 1A - Mechanics (C),FA13,343,239,78.2%,85.9%,6.53,B (3.04),B (3.10)
1236,"Groisman, Alexander",PHYS 1AL - Mechanics Laboratory (A),FA13,803,365,74.8%,70.5%,4.08,B+ (3.31),B (3.27)
1237,"Anderson, Michael G.",PHYS 1B - Electricity and Magnetism (A),FA13,182,67,77.8%,76.2%,6.75,B+ (3.31),B- (2.85)
1238,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (A),FA13,22,9,66.7%,66.7%,5.83,B+ (3.67),B (3.20)
1239,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (C),FA13,24,4,100.0%,100.0%,2.5,A- (3.75),B (3.20)
1240,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (D),FA13,25,7,71.4%,71.4%,3.93,B+ (3.57),B (3.20)
1241,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (E),FA13,25,8,57.1%,57.1%,4.79,B (3.00),B (3.20)
1242,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (F),FA13,24,12,58.3%,75.0%,3.95,A- (3.73),B (3.20)
1243,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (G),FA13,25,6,100.0%,100.0%,2.9,B (3.00),B (3.20)
1244,"Groisman, Alexander",PHYS 1BL - Electricity & Magnetism Lab (H),FA13,25,6,66.7%,66.7%,3.17,B+ (3.67),B (3.20)
1245,"Branson, James G","PHYS 1C - Waves, Optics & Modern Physics (A)",FA13,92,23,69.6%,39.1%,5.98,B (3.09),B (3.01)
1246,"Groisman, Alexander","PHYS 1CL - Waves,Optics&Modrn Phys Lab (A)",FA13,94,18,82.4%,94.1%,4.03,B (3.24),B (3.25)
1247,"Paar, Hans Peter",PHYS 2A - Physics-Mechanics (A),FA13,334,162,84.3%,56.6%,7.86,B (3.12),B- (2.75)
1248,"Rappel, Wouter Jan",PHYS 2B - Phys-Electricity and Magnetism (A),FA13,347,129,90.5%,88.9%,6.14,B (3.18),C+ (2.57)
1249,"Yagil, Avi",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),FA13,148,47,53.2%,70.2%,6.46,B (3.02),B- (2.90)
1250,"Intriligator, Kenneth Arthur","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",FA13,188,63,85.0%,63.3%,5.26,B+ (3.37),B- (2.96)
1251,"Intriligator, Kenneth Arthur","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B)",FA13,347,138,87.4%,66.9%,5.72,B (3.20),B- (2.96)
1252,"Anderson, Michael G.","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",FA13,261,88,52.3%,75.0%,8.66,B (3.27),B- (2.99)
1253,"Manohar, Aneesh Vasant",PHYS 4C - Phys Majrs-Elect & Magnetism (A),FA13,27,12,72.7%,63.6%,9.77,B- (2.80),B (3.12)
1254,"Keres, Dusan",PHYS 7 - Galaxies and Cosmology (A),FA13,46,19,100.0%,94.7%,4.08,B+ (3.59),B (3.01)
1255,"Murphy, Christopher W",PHYS 1A - Mechanics (A),S213,39,8,62.5%,25.0%,7.25,C+ (2.63),B (3.10)
1256,"Schanning, Ian Lennon",PHYS 1AL - Mechanics Laboratory (0),S213,41,6,100.0%,100.0%,7.0,A- (3.75),B+ (3.34)
1257,"Shotwell, Brian",PHYS 1B - Electricity and Magnetism (A),S213,51,9,44.4%,55.6%,9.39,B+ (3.33),B- (2.89)
1258,"Schanning, Ian Lennon",PHYS 1BL - Electricity & Magnetism Lab (0),S213,47,9,66.7%,77.8%,6.06,B+ (3.67),B (3.24)
1259,"Anderson, Michael G.","PHYS 1C - Waves, Optics & Modern Physics (A)",S213,57,9,88.9%,100.0%,6.5,B- (2.89),B- (2.92)
1260,"Schanning, Ian Lennon","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S213,59,10,80.0%,100.0%,4.3,B+ (3.60),B (3.29)
1261,"Palmer, Christopher A",PHYS 2B - Phys-Electricity and Magnetism (A),S213,71,26,87.5%,79.2%,9.58,B (3.21),B- (2.80)
1262,"Shotwell, Brian","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S213,87,19,72.2%,83.3%,7.44,B+ (3.39),B- (2.81)
1263,"Anderson, Michael G.","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",S213,118,29,39.3%,78.6%,11.07,B (3.21),B (3.02)
1264,"Stone, David Curtis",PHYS 2D - Phys-Relativity&Quantm Physics (A),S213,141,41,82.9%,95.1%,8.45,B (3.02),B- (2.85)
1265,"Conger, Casey J",PHYS 1A - Mechanics (A),S113,77,10,88.9%,100.0%,8.72,B (3.00),B- (2.95)
1266,"Anderson, Michael G.",PHYS 1AL - Mechanics Laboratory (0),S113,73,6,83.3%,83.3%,6.5,B+ (3.50),B+ (3.44)
1267,"Palmer, Christopher A",PHYS 1B - Electricity and Magnetism (A),S113,57,12,66.7%,66.7%,9.0,B (3.27),B- (2.72)
1268,"Anderson, Michael G.",PHYS 1BL - Electricity & Magnetism Lab (0),S113,49,13,72.7%,90.9%,4.86,B+ (3.64),B+ (3.33)
1269,"Agarwal, Prarit","PHYS 1C - Waves, Optics & Modern Physics (A)",S113,43,9,77.8%,55.6%,5.83,B+ (3.67),B (3.13)
1270,"Anderson, Michael G.","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",S113,36,8,100.0%,100.0%,5.64,B+ (3.50),B+ (3.40)
1271,"Grohs, Evan B",PHYS 2A - Physics-Mechanics (A),S113,81,15,80.0%,73.3%,13.57,B- (2.73),B- (2.79)
1272,"Stergiou, Andreas",PHYS 2B - Phys-Electricity and Magnetism (A),S113,93,19,87.5%,87.5%,8.5,B+ (3.31),C+ (2.59)
1273,"Lee, Christopher Jaesung",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),S113,44,9,55.6%,88.9%,6.94,B+ (3.44),B- (2.95)
1274,"Stanley, Jacob T","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",S113,85,24,82.6%,91.3%,9.32,B (3.10),B- (2.89)
1275,"Shpyrko, Oleg",PHYS 100C - Electromagnetism (A),SP13,31,10,88.9%,88.9%,6.28,A- (3.89),B+ (3.54)
1276,"Murphy, Thomas",PHYS 12 - Energy and the Environment (A),SP13,44,22,68.2%,86.4%,3.77,B+ (3.44),B (3.15)
1277,"Kleinfeld, David",PHYS 120A - Physical Measurements (A),SP13,44,16,50.0%,12.5%,12.9,B+ (3.53),B+ (3.33)
1278,"Anderson, Michael G.",PHYS 130A - Quantum Physics I (A),SP13,56,22,95.5%,59.1%,9.14,B+ (3.43),B- (2.89)
1279,"Maple, M. Brian",PHYS 133 - Condensed Matter/Material Sci (A),SP13,14,4,75.0%,100.0%,6.0,B (3.25),
1280,"Intriligator, Kenneth Arthur",PHYS 137 - String Theory (A),SP13,9,5,100.0%,100.0%,6.0,A (4.00),
1281,"Kuti, Julius",PHYS 142 - Comp Phys II:PDE & Matrix Modl (A),SP13,5,3,100.0%,100.0%,6.5,B+ (3.67),
1282,"Dubin, Daniel Herschel",PHYS 151 - Elementary Plasma Physics (A),SP13,6,3,100.0%,100.0%,10.5,B (3.00),
1283,"Branson, James G",PHYS 154 - Elementary Particle Physics (A),SP13,10,4,75.0%,100.0%,10.5,B+ (3.33),
1284,"Keating, Brian",PHYS 162 - Galaxies and Cosmology (A),SP13,18,13,84.6%,61.5%,4.67,B (3.08),
1285,"Tsai, Philbert S",PHYS 173 - Modern Physics Lab:Bio&Quantum (A),SP13,8,14,100.0%,100.0%,3.88,B+ (3.58),
1286,"Kritsuk, Alexei",PHYS 1A - Mechanics (A),SP13,254,79,66.7%,44.9%,5.89,B- (2.99),B- (2.97)
1287,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (A),SP13,261,75,74.3%,68.9%,3.81,B+ (3.55),B+ (3.39)
1288,"Sinha, Sunil K",PHYS 1B - Electricity and Magnetism (A),SP13,138,44,58.1%,74.4%,5.9,B (3.26),B- (2.90)
1289,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (A),SP13,126,38,78.9%,89.5%,3.89,B+ (3.53),B+ (3.34)
1290,"Kishimoto, Chad T.","PHYS 1C - Waves, Optics & Modern Physics (A)",SP13,192,101,75.2%,64.4%,5.82,B (3.24),B (3.10)
1291,"Kishimoto, Chad T.","PHYS 1C - Waves, Optics & Modern Physics (B)",SP13,78,40,77.5%,72.5%,6.15,B (3.13),B (3.10)
1292,"Paddock, Mark","PHYS 1C - Waves, Optics & Modern Physics (C)",SP13,189,125,85.4%,97.6%,4.78,B+ (3.52),B (3.18)
1293,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",SP13,446,161,71.1%,76.1%,3.52,B+ (3.50),B+ (3.42)
1294,"Dudko, Olga",PHYS 2A - Physics-Mechanics (A),SP13,324,120,89.9%,93.3%,6.88,B (3.17),B- (2.92)
1295,"Lin, Shiowhwa",PHYS 2A - Physics-Mechanics (B),SP13,128,36,85.7%,54.3%,5.17,B (3.00),C+ (2.63)
1296,"Anderson, Michael G.",PHYS 2B - Phys-Electricity and Magnetism (A),SP13,340,118,93.1%,96.6%,6.29,B (3.11),B- (2.76)
1297,"Michelsen, Eric Leonard",PHYS 2B - Phys-Electricity and Magnetism (B),SP13,354,149,91.9%,89.2%,5.5,B (3.28),B- (2.95)
1298,"Sharma, Vivek A.",PHYS 2BL - Phys Lab-Mechanics&Electrostat (A),SP13,243,88,56.8%,81.8%,6.25,B (3.24),B- (2.96)
1299,"Wuerthwein, Frank","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A)",SP13,295,94,89.4%,90.4%,6.05,B+ (3.47),B (3.17)
1300,"Shpyrko, Oleg","PHYS 2CL - Phys Lab-Elec,Magnetsm,Wav,Opt (A)",SP13,292,95,45.3%,88.4%,7.46,B+ (3.39),B (3.16)
1301,"Schoetz, Eva-Maria",PHYS 2D - Phys-Relativity&Quantm Physics (A),SP13,194,56,42.9%,46.4%,9.63,C+ (2.59),C+ (2.54)
1302,"Butov, Leonid",PHYS 2DL - Physics Lab-Modern Physics (A),SP13,44,13,84.6%,84.6%,5.5,A- (3.75),B+ (3.33)
1303,"Hirsch, Jorge Eduardo","PHYS 4B - Phys Majrs-Mech,Fluid,Wav,Heat (A)",SP13,35,15,92.9%,35.7%,9.36,B- (2.83),B (3.22)
1304,"Manohar, Aneesh Vasant",PHYS 4E - Physics Majors-Quantum Physics (A),SP13,15,8,100.0%,100.0%,6.17,B+ (3.50),
1305,"Tytler, David Robert",PHYS 9 - The Solar System (A),SP13,34,12,50.0%,33.3%,3.17,A- (3.80),A- (3.70)
1306,"Tytler, David Robert",PHYS 10 - Concepts In Physics (A),WI13,193,90,58.0%,58.0%,4.69,B (3.29),B (3.08)
1307,"Surko, Clifford M",PHYS 100B - Electromagnetism (A),WI13,61,23,91.3%,65.2%,8.5,B (3.04),B- (2.88)
1308,"Dubin, Daniel Herschel",PHYS 105B - Mathematical&Computational Phy (A),WI13,23,11,90.9%,100.0%,14.9,B+ (3.40),B- (2.82)
1309,"Wu, Congjun",PHYS 110B - Mechanics (A),WI13,36,17,94.1%,76.5%,6.62,B+ (3.67),B (3.15)
1310,"Murphy, Thomas",PHYS 120B - Physical Measurements (A),WI13,18,15,93.3%,86.7%,9.7,A- (3.79),
1311,"Burgasser, Adam Jonathan",PHYS 13 - Life in the Universe (A),WI13,16,10,100.0%,100.0%,4.7,A- (3.88),
1312,"McGreevy, John A.",PHYS 130C - Quantum Physics III (A),WI13,22,20,95.0%,95.0%,8.92,B+ (3.41),B+ (3.35)
1313,"Melis, Carl Anthony",PHYS 139 - Special Topics (B),WI13,6,4,100.0%,100.0%,8.0,B+ (3.67),
1314,"Fogler, Michael M.",PHYS 140B - Statistical & Thermal Physics (A),WI13,15,10,70.0%,70.0%,7.39,B (3.11),
1315,"Butov, Leonid",PHYS 152A - Condensed Matter Physics (A),WI13,14,6,100.0%,100.0%,3.17,B+ (3.50),
1316,"Griest, Kim",PHYS 161 - Black Holes & Milky Way Galaxy (A),WI13,28,17,100.0%,100.0%,6.97,B (3.29),B (3.22)
1317,"Abarbanel, Henry Don Isaac",PHYS 178 - Biophysics/Neurons & Networks (A),WI13,10,4,100.0%,75.0%,6.5,B+ (3.50),
1318,"Kleinfeld, David",PHYS 178 - Biophysics/Neurons & Networks (A),WI13,10,4,100.0%,100.0%,7.83,B+ (3.50),
1319,"Smith, Douglas E",PHYS 1A - Mechanics (A),WI13,172,76,70.7%,66.7%,5.69,B (3.11),B- (2.92)
1320,"Yagil, Avi",PHYS 1AL - Mechanics Laboratory (0),WI13,171,75,68.6%,80.0%,4.2,B (3.27),B (3.24)
1321,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (A),WI13,341,137,65.9%,59.3%,5.74,B (3.03),B- (2.75)
1322,"Groisman, Alexander",PHYS 1B - Electricity and Magnetism (B),WI13,142,59,60.3%,56.9%,5.48,B (3.14),B- (2.75)
1323,"Kishimoto, Chad T.",PHYS 1B - Electricity and Magnetism (C),WI13,90,55,72.2%,83.3%,7.73,B (3.21),B (3.05)
1324,"Yagil, Avi",PHYS 1BL - Electricity & Magnetism Lab (0),WI13,547,216,73.4%,79.0%,3.63,B+ (3.46),B (3.28)
1325,"Branson, James G","PHYS 1C - Waves, Optics & Modern Physics (A)",WI13,121,48,55.3%,29.8%,5.39,B (3.15),B- (2.72)
1326,"Yagil, Avi","PHYS 1CL - Waves,Optics&Modrn Phys Lab (0)",WI13,121,46,65.9%,68.2%,3.88,B+ (3.51),B+ (3.35)
