,Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
0,"Patrick, Gentry",BILD 1 - The Cell (A),SP23,134,44,87.8%,78.0%,5.86,B (3.03),B- (2.91)
1,"Rusert, Jessica Marie",BILD 1 - The Cell (D),SP23,157,102,81.2%,86.0%,5.81,B- (2.93),C+ (2.44)
2,"Burg, Michael",BILD 2 - Multicellular Life (A),SP23,238,186,96.2%,95.2%,5.39,B (3.23),B- (2.94)
3,"Park, Ji Young",BILD 2 - Multicellular Life (B),SP23,205,165,96.3%,96.3%,6.1,B+ (3.42),B (3.01)
4,"Park, Ji Young",BILD 2 - Multicellular Life (C),SP23,245,197,93.9%,93.8%,5.72,B+ (3.43),B- (2.92)
5,"Pillus, Lorraine",BILD 20 - Human Genetics/Modern Society (A),SP23,121,99,70.8%,84.0%,4.13,B- (2.78),B (3.13)
6,"Goldrath, Ananda",BILD 28 - Immunology/Vaccines (A),SP23,63,41,75.0%,85.0%,5.09,C+ (2.61),B- (2.92)
7,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (C),SP23,343,265,87.5%,91.6%,4.77,B+ (3.35),B- (2.89)
8,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (D),SP23,318,230,88.6%,93.0%,4.77,B+ (3.31),B- (3.00)
9,"Madigan, Cressida Ariana",BILD 30 - Biol of Plagues:Past & Present (A),SP23,87,73,97.3%,93.2%,3.18,B+ (3.69),B (3.16)
10,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (A),SP23,93,39,100.0%,100.0%,3.5,B+ (3.61),B+ (3.48)
11,"Pickett, Brooke Elizabeth",BILD 4 - Introductory Biology Lab (B),SP23,104,82,96.3%,95.1%,2.82,A- (3.85),A- (3.78)
12,"Reuther, Keefe",BILD 4 - Introductory Biology Lab (C),SP23,99,70,94.1%,97.1%,3.03,B+ (3.70),A- (3.73)
13,"Mayfield, Stephen P.",BILD 42 - Our Sustainable Future (A),SP23,91,34,97.0%,93.8%,5.95,B (3.21),B- (2.88)
14,"Mueller, Liam O'Connor",BILD 5 - Data Analysis/Design for Bio (A),SP23,53,34,97.1%,100.0%,4.56,A- (3.71),B+ (3.52)
15,"Rifkin, Scott","BILD 61 - Biology, Race, and Society (A)",SP23,113,42,75.7%,91.9%,6.24,A- (3.73),B+ (3.41)
16,"Pogliano, Joseph",BILD 83 - Business Comm for Bio Sci (A),SP23,31,11,100.0%,100.0%,2.32,A- (3.88),A (4.00)
17,"Saier, Milton H.",BILD 87 - First-year Seminar (A),SP23,18,11,81.8%,81.8%,0.86,A (4.00),
18,"Saier, Milton H.",BILD 87 - First-year Seminar (B),SP23,11,6,100.0%,100.0%,0.83,A (4.00),
19,"Smith, Laurie",BILD 87 - First-year Seminar (C),SP23,19,7,100.0%,100.0%,0.79,A (4.00),
20,"Pickett, Brooke Elizabeth",BILD 1 - The Cell (A),WI23,270,248,90.7%,91.1%,5.73,B (3.22),B- (2.81)
21,"Owens, Melinda Tsao-Ying",BILD 1 - The Cell (B),WI23,275,223,95.0%,95.9%,5.58,B+ (3.49),B (3.17)
22,"Owens, Melinda Tsao-Ying",BILD 1 - The Cell (C),WI23,253,215,95.3%,97.7%,5.71,B+ (3.59),B (3.30)
23,"Madigan, Cressida Ariana",BILD 1 - The Cell (D),WI23,246,187,88.1%,88.1%,5.08,B+ (3.34),B+ (3.69)
24,"Komiyama, Takaki",BILD 12 - Neurobiology and Behavior (A),WI23,77,34,97.0%,97.0%,3.32,B+ (3.36),B- (2.86)
25,"Schroeder, Julian I",BILD 2 - Multicellular Life (A),WI23,253,183,96.1%,94.4%,4.64,B+ (3.50),B (3.25)
26,"Park, Ji Young",BILD 2 - Multicellular Life (B),WI23,208,171,98.2%,98.2%,6.06,B+ (3.59),B (3.27)
27,"Su, Chih-Ying",BILD 2 - Multicellular Life (C),WI23,20,11,90.9%,90.9%,7.77,B (3.00),B- (2.87)
28,"Reyes Gonzalez, Catalina",BILD 2 - Multicellular Life (D),WI23,96,80,91.3%,92.4%,5.45,B (3.23),B (3.03)
29,"Strause, Linda G.",BILD 22 - Human Nutrition (A),WI23,342,172,94.6%,93.9%,3.99,B+ (3.32),B+ (3.44)
30,"Hammond, LaTisha Marie",BILD 3 - Organismic&Evolutionary Biol (A),WI23,282,121,99.1%,83.9%,3.81,B+ (3.68),B+ (3.60)
31,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (A),WI23,282,121,99.1%,100.0%,3.81,B+ (3.68),B+ (3.60)
32,"Hammond, LaTisha Marie",BILD 3 - Organismic&Evolutionary Biol (B),WI23,312,150,91.2%,88.3%,4.0,B+ (3.55),B (3.26)
33,"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (B),WI23,312,150,91.2%,78.6%,4.0,B+ (3.55),B (3.26)
34,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (C),WI23,367,237,90.1%,88.4%,4.58,B+ (3.30),B (3.28)
35,"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)",WI23,63,37,90.9%,91.2%,3.24,A- (3.71),A- (3.73)
36,"Lo, Stanley M.",BILD 4 - Introductory Biology Lab (A),WI23,130,78,96.0%,100.0%,3.38,A- (3.80),A- (3.74)
37,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (B),WI23,154,74,94.4%,98.6%,3.03,B+ (3.68),B+ (3.59)
38,"Reuther, Keefe",BILD 4 - Introductory Biology Lab (C),WI23,130,86,93.0%,92.9%,2.92,A- (3.71),B+ (3.47)
39,"Pickett, Brooke Elizabeth",BILD 4 - Introductory Biology Lab (D),WI23,177,147,95.9%,90.4%,3.19,A- (3.77),B+ (3.65)
40,"Cleland, Elsa Eleanor",BILD 46 - Eco: Changing Planet (A),WI23,61,29,96.6%,96.6%,3.12,B+ (3.59),B+ (3.50)
41,"Mueller, Liam O'Connor",BILD 5 - Data Analysis/Design for Bio (A),WI23,37,27,96.3%,100.0%,4.28,B+ (3.67),B+ (3.34)
42,"Mel, Stephanie",BILD 60 - DEI in Relation to Human Bio (A),WI23,47,21,100.0%,95.2%,3.07,A- (3.89),A- (3.83)
43,"Juavinett, Ashley Lauren",BILD 62 - Intro to Python for Biologists (A),WI23,89,43,95.3%,97.7%,5.15,A- (3.78),A- (3.75)
44,"Pogliano, Joseph",BILD 81 - Job Intern Prep:Interview (A),WI23,30,11,100.0%,100.0%,1.7,A- (3.70),A- (3.87)
45,"McDonnell, Lisa Marie",BILD 87 - First-year Seminar (A),WI23,19,14,92.9%,100.0%,1.5,A (4.00),
46,"Meaders, Clara Leigh",BILD 87 - First-year Seminar (A),WI23,19,14,92.9%,100.0%,1.5,A (4.00),
47,"Pickett, Brooke Elizabeth",BILD 1 - The Cell (A),FA22,238,103,94.0%,94.9%,4.9,B (3.30),C+ (2.53)
48,"Pekkurnaz Banghart, Gulcin",BILD 1 - The Cell (B),FA22,251,219,92.7%,91.8%,6.08,B (3.15),B+ (3.48)
49,"Meaders, Clara Leigh",BILD 1 - The Cell (C),FA22,252,168,98.8%,99.4%,5.98,B+ (3.63),B+ (3.59)
50,"Meaders, Clara Leigh",BILD 1 - The Cell (D),FA22,251,170,97.6%,98.2%,5.75,B+ (3.62),B+ (3.62)
51,"Cooper, Andrew Michael",BILD 1 - The Cell (E),FA22,212,178,92.7%,89.2%,6.03,B (3.10),B- (2.75)
52,"Gustafson-Brown, Cindy",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA22,184,139,91.4%,97.8%,4.83,B (3.07),B- (2.81)
53,"Glasgow, Stacey Marie",BILD 2 - Multicellular Life (A),FA22,39,29,93.1%,89.7%,4.64,B+ (3.54),B (3.29)
54,"Owens, Melinda Tsao-Ying",BILD 2 - Multicellular Life (B),FA22,178,123,100.0%,94.1%,5.46,A- (3.74),B (3.03)
55,"Owens, Melinda Tsao-Ying",BILD 2 - Multicellular Life (C),FA22,194,127,96.9%,95.3%,5.17,A- (3.79),B (3.17)
56,"Rana, Brinda Kanti",BILD 20 - Human Genetics/Modern Society (A),FA22,157,90,87.5%,87.5%,3.66,B+ (3.42),B (3.06)
57,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (A),FA22,281,194,92.7%,97.9%,4.77,B+ (3.39),B (3.17)
58,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (B),FA22,285,212,96.2%,98.1%,4.2,B+ (3.37),B (3.12)
59,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (C),FA22,241,155,87.0%,88.9%,5.06,B (3.20),B (3.10)
60,"Reuther, Keefe",BILD 3 - Organismic&Evolutionary Biol (D),FA22,275,215,85.5%,90.0%,4.9,B- (2.95),B (3.21)
61,"Burg, Michael",BILD 32 - Intro to Cancer Biology (A),FA22,213,175,95.4%,98.9%,4.47,B (3.13),B- (2.71)
62,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (A),FA22,382,206,94.9%,98.0%,3.22,B+ (3.56),A- (3.77)
63,"Lo, Stanley M.",BILD 4 - Introductory Biology Lab (B),FA22,376,285,93.9%,95.7%,3.31,A- (3.72),A- (3.87)
64,"Reuther, Keefe",BILD 5 - Data Analysis/Design for Bio (A),FA22,49,29,89.7%,96.6%,6.43,B+ (3.44),B+ (3.42)
65,"Hammond, LaTisha Marie",BILD 60 - DEI in Relation to Human Bio (A),FA22,47,21,95.0%,95.0%,3.5,A- (3.80),B+ (3.68)
66,"Macagno, Eduardo R.",BILD 60 - DEI in Relation to Human Bio (B),FA22,50,18,61.1%,66.7%,3.28,A- (3.76),A- (3.79)
67,"Aljadeff, Johnatan",BILD 62 - Intro to Python for Biologists (A),FA22,83,40,59.0%,43.6%,4.91,B+ (3.38),B- (2.71)
68,"Pogliano, Joseph",BILD 80 - Job Intern Prep:Job App (A),FA22,42,10,100.0%,90.0%,2.3,A- (3.88),A- (3.83)
69,"Pogliano, Joseph",BILD 84R - Career Exploration in Bio Sci (A),FA22,64,30,96.6%,100.0%,1.74,A- (3.96),A- (3.91)
70,"Bascom Jr., Carlisle S",BILD 1 - The Cell (A),S222,62,56,96.4%,92.7%,7.05,B+ (3.50),B+ (3.31)
71,"Rana, Brinda Kanti",BILD 20 - Human Genetics/Modern Society (A),S222,53,31,96.7%,100.0%,4.63,B (3.27),B+ (3.30)
72,"Gustafson-Brown, Cindy",BILD 30 - Biol of Plagues:Past & Present (A),S222,10,7,100.0%,100.0%,7.36,B+ (3.50),
73,"Reuther, Keefe",BILD 4 - Introductory Biology Lab (A),S222,45,26,100.0%,92.0%,3.86,B+ (3.69),A- (3.71)
74,"Cooper, Andrew Michael",BILD 1 - The Cell (A),S122,45,39,76.9%,79.5%,6.82,B (3.09),B- (2.86)
75,"Lee, Donghyung",BILD 12 - Neurobiology and Behavior (A),S122,11,9,100.0%,100.0%,4.5,A- (3.71),
76,"Lebeaupin, Cynthia D",BILD 2 - Multicellular Life (A),S122,172,111,100.0%,99.1%,6.34,A- (3.77),A- (3.78)
77,"Rana, Brinda Kanti",BILD 20 - Human Genetics/Modern Society (A),S122,11,8,100.0%,100.0%,5.5,B+ (3.43),
78,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (A),S122,217,127,88.9%,88.9%,6.53,B+ (3.54),B+ (3.39)
79,"Spencer, Tara Clare Jewel",BILD 30 - Biol of Plagues:Past & Present (A),S122,11,4,66.7%,100.0%,5.83,B+ (3.50),
80,"Cooper, Andrew Michael",BILD 1 - The Cell (A),SP22,188,160,85.6%,84.9%,5.15,B (3.23),B (3.15)
81,"Meaders, Clara Leigh",BILD 1 - The Cell (B),SP22,186,137,96.2%,99.2%,5.67,B+ (3.62),B+ (3.38)
82,"Rusert, Jessica Marie",BILD 1 - The Cell (C),SP22,89,66,92.4%,87.7%,4.83,B (3.02),B- (2.74)
83,"Rusert, Jessica Marie",BILD 1 - The Cell (D),SP22,107,75,94.5%,91.8%,5.77,B+ (3.38),B- (2.94)
84,"Alfonso, Stephanie Isabel",BILD 1 - The Cell (E),SP22,59,17,70.6%,47.1%,5.79,B (3.19),C+ (2.46)
85,"Owens, Melinda Tsao-Ying",BILD 2 - Multicellular Life (A),SP22,189,151,98.7%,99.3%,5.94,B+ (3.62),B (3.09)
86,"Park, Ji Young",BILD 2 - Multicellular Life (B),SP22,156,105,98.1%,97.1%,5.55,B+ (3.55),B (3.04)
87,"Park, Ji Young",BILD 2 - Multicellular Life (C),SP22,153,113,93.7%,99.1%,5.43,B+ (3.61),B (3.23)
88,"Park, Ji Young",BILD 2 - Multicellular Life (D),SP22,157,118,96.6%,98.3%,5.39,B+ (3.58),B (3.19)
89,"Goldrath, Ananda",BILD 28 - Immunology/Vaccines (A),SP22,72,27,83.3%,95.8%,4.5,B+ (3.30),B- (2.73)
90,"Cooper, Kimberly Lynn",BILD 3 - Organismic&Evolutionary Biol (A),SP22,138,97,98.9%,100.0%,4.4,B (3.22),B- (2.89)
91,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (B),SP22,185,135,94.8%,97.8%,4.66,B+ (3.49),B (3.21)
92,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (C),SP22,188,84,98.8%,100.0%,3.81,B+ (3.60),B+ (3.64)
93,"Hammond, LaTisha Marie",BILD 3 - Organismic&Evolutionary Biol (D),SP22,167,64,90.3%,96.8%,4.34,B+ (3.46),B (3.17)
94,"Caffrey, Carolee",BILD 3 - Organismic&Evolutionary Biol (E),SP22,83,43,76.7%,76.7%,5.36,B (3.00),C+ (2.38)
95,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (A),SP22,177,111,91.8%,96.9%,3.49,B+ (3.59),B+ (3.61)
96,"Pickett, Brooke Elizabeth",BILD 4 - Introductory Biology Lab (B),SP22,187,120,96.7%,93.3%,2.88,A- (3.86),A- (3.79)
97,"Mueller, Liam O'Connor",BILD 5 - Data Analysis/Design for Bio (A),SP22,27,15,86.7%,93.3%,4.36,A- (3.77),B+ (3.38)
98,"Rifkin, Scott",BILD 60 - DEI in Relation to Human Bio (A),SP22,44,19,84.2%,100.0%,5.24,B+ (3.69),B (3.29)
99,"Juavinett, Ashley Lauren",BILD 62 - Intro to Python for Biologists (A),SP22,46,23,95.5%,100.0%,4.86,A- (3.89),A- (3.73)
100,"Saier, Milton H.",BILD 87 - First-year Seminar (A),SP22,16,7,85.7%,100.0%,0.79,B+ (3.33),
101,"Saier, Milton H.",BILD 87 - First-year Seminar (B),SP22,16,9,88.9%,88.9%,0.5,A (4.00),
102,"Hampton, Randolph Y.",BILD 87 - First-year Seminar (C),SP22,15,10,100.0%,100.0%,0.5,,
103,"Briggs, Steven",BILD 92 - Prof Dev Topics in Biology (A),SP22,13,5,100.0%,100.0%,1.5,,
104,"Cooper, Andrew Michael",BILD 1 - The Cell (A),WI22,154,127,92.1%,88.7%,6.04,B (3.09),B- (2.87)
105,"Owens, Melinda Tsao-Ying",BILD 1 - The Cell (B),WI22,190,149,98.6%,99.3%,5.18,A- (3.77),B+ (3.57)
106,"Owens, Melinda Tsao-Ying",BILD 1 - The Cell (C),WI22,345,286,97.2%,99.6%,5.37,A- (3.74),B+ (3.53)
107,"Dutton, Rachel Janelle",BILD 1 - The Cell (D),WI22,227,197,96.4%,96.9%,5.01,B+ (3.54),B+ (3.58)
108,"Cooper, Andrew Michael",BILD 1 - The Cell (E),WI22,156,126,89.6%,88.8%,4.47,B+ (3.31),B (3.07)
109,"Park, Ji Young",BILD 2 - Multicellular Life (A),WI22,159,132,96.9%,98.5%,5.19,B+ (3.67),B+ (3.42)
110,"Schroeder, Julian I",BILD 2 - Multicellular Life (B),WI22,159,110,89.1%,88.9%,4.59,B+ (3.34),B+ (3.43)
111,"Reyes Gonzalez, Catalina",BILD 2 - Multicellular Life (C),WI22,116,87,96.6%,91.9%,5.44,B (3.12),B- (2.85)
112,"Miller, Steven W.",BILD 2 - Multicellular Life (D),WI22,32,19,94.7%,89.5%,5.66,B (3.11),B- (2.85)
113,"Strause, Linda G.",BILD 22 - Human Nutrition (A),WI22,389,163,83.5%,89.7%,4.3,B (3.25),B+ (3.50)
114,"Hammond, LaTisha Marie",BILD 3 - Organismic&Evolutionary Biol (A),WI22,147,75,87.8%,79.7%,4.39,B (3.17),B (3.16)
115,"Hammond, LaTisha Marie",BILD 3 - Organismic&Evolutionary Biol (B),WI22,155,74,82.6%,79.7%,3.99,B (3.10),B (3.04)
116,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (C),WI22,249,191,83.6%,86.2%,5.41,B+ (3.32),B (3.24)
117,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (D),WI22,248,190,86.6%,87.0%,4.81,B+ (3.44),B+ (3.35)
118,"Caffrey, Carolee",BILD 3 - Organismic&Evolutionary Biol (E),WI22,137,89,79.5%,70.5%,5.62,B (3.15),C+ (2.57)
119,"Gustafson-Brown, Cindy",BILD 30 - Biol of Plagues:Past & Present (A),WI22,73,47,93.6%,91.5%,4.76,B- (2.80),B- (2.82)
120,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (A),WI22,187,89,98.9%,98.9%,3.67,A- (3.79),A- (3.71)
121,"Lo, Stanley M.",BILD 4 - Introductory Biology Lab (B),WI22,181,123,97.5%,98.3%,2.89,A- (3.79),A- (3.80)
122,"Reuther, Keefe",BILD 4 - Introductory Biology Lab (C),WI22,185,153,93.3%,98.0%,3.1,A- (3.86),A- (3.87)
123,"Pickett, Brooke Elizabeth",BILD 4 - Introductory Biology Lab (D),WI22,189,163,95.1%,98.8%,3.57,A- (3.79),A- (3.77)
124,"Reese, Aspen Taylor",BILD 44 - Changing World (A),WI22,33,24,78.3%,87.0%,3.67,B (3.24),B- (2.98)
125,"Reuther, Keefe",BILD 5 - Data Analysis/Design for Bio (A),WI22,40,27,92.6%,100.0%,5.54,A- (3.83),A- (3.73)
126,"Mueller, Liam O'Connor",BILD 5 - Data Analysis/Design for Bio (B),WI22,24,10,100.0%,100.0%,4.7,B+ (3.56),B+ (3.32)
127,"Mel, Stephanie",BILD 60 - DEI in Relation to Human Bio (A),WI22,49,33,93.8%,93.8%,2.69,A- (3.97),A- (3.80)
128,"Pogliano, Joseph",BILD 81 - Job Intern Prep:Interview (A),WI22,10,4,100.0%,100.0%,2.0,A (4.00),
129,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),WI22,19,10,80.0%,90.0%,0.5,A (4.00),
130,"McDonnell, Lisa Marie",BILD 87 - Freshman Seminar (B),WI22,16,12,100.0%,100.0%,0.67,A (4.00),
131,"Meaders, Clara Leigh",BILD 87 - Freshman Seminar (B),WI22,16,12,100.0%,100.0%,0.67,A (4.00),
132,"Alfonso, Stephanie Isabel",BILD 1 - The Cell (A),FA21,141,73,63.8%,51.5%,4.5,B (3.14),C+ (2.54)
133,"Meaders, Clara Leigh",BILD 1 - The Cell (B),FA21,189,132,96.2%,97.7%,6.15,B+ (3.33),B (3.28)
134,"Meaders, Clara Leigh",BILD 1 - The Cell (C),FA21,191,133,96.9%,98.5%,5.75,B+ (3.51),B+ (3.37)
135,"Cooper, Andrew Michael",BILD 1 - The Cell (D),FA21,164,141,89.9%,88.4%,5.0,B (3.16),B (3.11)
136,"Cooper, Andrew Michael",BILD 1 - The Cell (E),FA21,161,146,89.5%,87.4%,5.25,B (3.14),B (3.06)
137,"Cooper, Andrew Michael",BILD 1 - The Cell (F),FA21,162,146,88.9%,86.7%,4.86,B (3.11),B- (2.96)
138,"Gustafson-Brown, Cindy",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA21,214,178,76.8%,88.7%,5.61,B (3.02),B- (2.81)
139,"Owens, Melinda Tsao-Ying",BILD 2 - Multicellular Life (A),FA21,139,110,99.1%,99.1%,5.14,B+ (3.69),B (3.19)
140,"Glasgow, Stacey Marie",BILD 2 - Multicellular Life (B),FA21,59,37,94.6%,94.4%,5.26,B+ (3.47),B (3.14)
141,"Park, Ji Young",BILD 2 - Multicellular Life (C),FA21,151,119,94.1%,95.8%,5.58,B+ (3.47),B (3.07)
142,"Park, Ji Young",BILD 2 - Multicellular Life (D),FA21,126,94,96.8%,96.8%,5.23,B+ (3.59),B (3.12)
143,"Rana, Brinda Kanti",BILD 20 - Human Genetics/Modern Society (A),FA21,123,92,97.8%,94.4%,3.41,B+ (3.58),B+ (3.64)
144,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (A),FA21,185,130,96.1%,96.9%,5.02,B+ (3.33),B (3.20)
145,"Stockwell, Sarah R",BILD 3 - Organismic&Evolutionary Biol (B),FA21,187,145,97.9%,98.6%,5.15,B+ (3.30),B (3.25)
146,"Caffrey, Carolee",BILD 3 - Organismic&Evolutionary Biol (C),FA21,155,107,90.6%,85.7%,6.54,B (3.21),C+ (2.37)
147,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (D),FA21,161,128,88.3%,89.8%,4.64,B+ (3.47),B+ (3.55)
148,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (E),FA21,159,128,88.1%,89.7%,5.18,B+ (3.50),B+ (3.50)
149,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (F),FA21,163,135,88.7%,91.0%,4.91,B+ (3.45),B+ (3.51)
150,"Burg, Michael",BILD 32 - Intro to Cancer Biology (A),FA21,153,133,91.7%,96.2%,4.65,B (3.25),B- (2.87)
151,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (A),FA21,377,250,94.7%,99.2%,3.18,B+ (3.65),A- (3.71)
152,"Lo, Stanley M.",BILD 4 - Introductory Biology Lab (B),FA21,378,290,95.5%,98.9%,3.17,A- (3.72),A- (3.75)
153,"Hammond, LaTisha Marie",BILD 60 - DEI in Relation to Human Bio (A),FA21,48,19,88.9%,100.0%,4.5,A- (3.89),A- (3.77)
154,"Pogliano, Joseph",BILD 70 - Genomics Research Init Lab I (A),FA21,30,20,100.0%,100.0%,2.61,A (4.00),A (4.00)
155,"Pogliano, Joseph",BILD 80 - Job Intern Prep:Job App (A),FA21,13,9,71.4%,100.0%,3.07,B+ (3.50),
156,"Briggs, Steven",BILD 83 - Business Comm for Bio Sci (A),FA21,11,3,100.0%,100.0%,1.83,A (4.00),
157,"Saier, Milton H.",BILD 87 - Freshman Seminar (A),FA21,18,11,100.0%,100.0%,0.68,A (4.00),
158,"Saier, Milton H.",BILD 87 - Freshman Seminar (B),FA21,18,11,90.0%,90.0%,0.86,A (4.00),
159,"Briggs, Steven",BILD 92 - Prof Dev Topics in Biology (A),FA21,9,7,100.0%,100.0%,2.21,A- (3.80),
160,"Alfonso, Stephanie Isabel",BILD 1 - The Cell (A),S221,107,59,67.2%,48.3%,7.45,B- (2.88),C+ (2.51)
161,"He, Xinyi",BILD 12 - Neurobiology and Behavior (A),S221,32,22,100.0%,95.5%,6.5,B+ (3.57),B (3.21)
162,"Moeller, Corinne Anne",BILD 2 - Multicellular Life (A),S221,102,73,94.5%,89.0%,8.69,B+ (3.60),A- (3.77)
163,"Caffrey, Carolee",BILD 3 - Organismic&Evolutionary Biol (A),S221,100,37,81.1%,75.7%,9.64,B+ (3.65),B (3.18)
164,"Cooper, Andrew Michael",BILD 1 - The Cell (A),S121,32,25,96.0%,100.0%,6.98,B+ (3.36),B- (2.90)
165,"Butler, Shannon Rhey",BILD 1 - The Cell (B),S121,133,102,96.1%,97.0%,6.4,B+ (3.48),B+ (3.35)
166,"Naigles, Beverly Marcella",BILD 10 - Fundamental Concepts/Modrn Bio (A),S121,38,30,86.7%,96.3%,7.17,B+ (3.41),B (3.01)
167,"Lebeaupin, Cynthia D",BILD 2 - Multicellular Life (A),S121,124,47,97.9%,100.0%,6.03,A- (3.91),A- (3.86)
168,"Tat, John",BILD 2 - Multicellular Life (B),S121,87,74,100.0%,97.3%,5.91,A- (3.79),B+ (3.52)
169,"Rana, Brinda Kanti",BILD 20 - Human Genetics/Modern Society (A),S121,43,29,100.0%,100.0%,6.43,B+ (3.44),B+ (3.34)
170,"Caffrey, Carolee",BILD 3 - Organismic&Evolutionary Biol (A),S121,75,54,72.2%,64.8%,8.87,B- (2.94),C+ (2.45)
171,"Chu, Monica W",BILD 1 - The Cell (A),SP21,173,133,95.5%,96.2%,6.18,B (3.20),B+ (3.45)
172,"Meaders, Clara Leigh",BILD 1 - The Cell (B),SP21,115,78,100.0%,100.0%,5.12,B+ (3.46),B+ (3.51)
173,"Rusert, Jessica Marie",BILD 1 - The Cell (C),SP21,106,68,81.8%,81.8%,6.2,B+ (3.33),B- (2.83)
174,"Rusert, Jessica Marie",BILD 1 - The Cell (D),SP21,101,68,89.6%,88.1%,5.69,B+ (3.44),B- (2.98)
175,"Cooper, Andrew Michael",BILD 1 - The Cell (E),SP21,76,64,95.3%,92.2%,5.38,B (3.00),B (3.26)
176,"Burg, Michael",BILD 2 - Multicellular Life (A),SP21,183,144,96.5%,96.5%,5.47,B+ (3.41),B (3.19)
177,"Park, Ji Young",BILD 2 - Multicellular Life (B),SP21,191,159,95.6%,96.2%,4.93,B+ (3.65),B+ (3.44)
178,"Owens, Melinda Tsao-Ying",BILD 2 - Multicellular Life (C),SP21,55,44,97.7%,97.7%,6.64,B+ (3.53),B (3.10)
179,"Owens, Melinda Tsao-Ying",BILD 2 - Multicellular Life (D),SP21,55,46,97.8%,97.8%,5.2,A- (3.72),B (3.16)
180,"Pillus, Lorraine",BILD 20 - Human Genetics/Modern Society (A),SP21,112,80,82.3%,89.9%,4.96,B- (2.98),B (3.29)
181,"Caffrey, Carolee",BILD 3 - Organismic&Evolutionary Biol (A),SP21,72,44,86.4%,79.5%,6.09,B+ (3.37),B- (2.81)
182,"Butler, Shannon Rhey",BILD 3 - Organismic&Evolutionary Biol (B),SP21,191,139,95.0%,94.9%,5.02,B+ (3.53),B+ (3.49)
183,"Kurle, Carolyn M.",BILD 3 - Organismic&Evolutionary Biol (C),SP21,214,98,96.9%,96.9%,4.44,B+ (3.64),A- (3.73)
184,"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (D),SP21,20,8,100.0%,100.0%,4.5,B+ (3.60),C+ (2.44)
185,"Gambel, Jessica Erin",BILD 3 - Organismic&Evolutionary Biol (E),SP21,140,100,94.9%,96.0%,4.5,B+ (3.64),B+ (3.46)
186,"Mel, Stephanie",BILD 4 - Introductory Biology Lab (A),SP21,186,105,96.0%,99.0%,3.13,A- (3.91),B+ (3.67)
187,"Reuther, Keefe",BILD 4 - Introductory Biology Lab (B),SP21,186,131,90.8%,100.0%,3.42,A- (3.83),A- (3.75)
188,"Mayfield, Stephen P.",BILD 42 - Our Sustainable Future (A),SP21,68,25,87.5%,88.0%,4.76,B (3.29),B+ (3.54)
189,"Reese, Aspen Taylor",BILD 44 - Changing World (A),SP21,18,14,78.6%,92.9%,3.36,A- (3.83),
190,"Rifkin, Scott",BILD 60 - DEI in Relation to Human Bio (A),SP21,26,16,66.7%,80.0%,6.88,B+ (3.67),B+ (3.69)
191,"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP21,140,36,88.9%,97.2%,4.39,B+ (3.69),B (3.14)
192,"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP21,140,36,88.9%,100.0%,4.39,B+ (3.69),B (3.14)
193,"Nieh, James Charles",BILD 83 - Business Comm for Bio Sci (A),SP21,16,10,100.0%,100.0%,2.06,A (4.00),
194,"Lo, Stanley Malvin Ming-Hi",BILD 87 - Freshman Seminar (A),SP21,13,11,90.9%,100.0%,1.23,B (3.00),
195,"Briggs, Steven",BILD 92 - Prof Dev Topics in Biology (A),SP21,10,4,100.0%,100.0%,1.83,,
